,price,city,neighborhood,state,price_comparison_available,price_comparison_position,has_good_price,whatsapp_available,whatsapp_integration_available,new_wording_free,available_consumer_credit,has_seller_level_kyc,has_highlighted_sale_specs,verified,BRAND,MODEL,VEHICLE_YEAR
1015,23500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Honda,HR-V,2020
1016,31900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Toyota,Land Cruiser,2003
1017,39900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla Cross,2023
1018,52900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,5008,2023
1019,8247.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2015
1020,17401.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1021,20000.0,Rosario,Centro,Santa Fe,True,0.85,False,True,False,True,False,True,True,FALSE,Volkswagen,Golf,2018
1022,5935.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2011
1023,16000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1024,61000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hiace,2022
1025,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2013
1026,5700.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1027,7866.0,Rosario,Centro,Santa Fe,True,0.08,False,True,False,True,False,True,True,FALSE,Volkswagen,Voyage,2016
1028,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Fiesta Kinetic Design,2015
1029,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2019
1030,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,False,True,False,True,False,True,True,FALSE,Peugeot,308,2018
1031,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,208,2021
1032,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2019
1033,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,308,2018
1034,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Mitsubishi,Outlander,2016
1035,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,BMW,X4,2016
1036,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Hyundai,Tucson,2017
1037,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Audi,R8 Coupé,2011
1038,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,BMW,Serie 1,2010
1039,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,RAM,1500,2017
1040,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Land Rover,Discovery,2010
1041,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2008
1042,10192.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2013
1043,11799.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2015
1044,5959.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1045,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,False,True,False,True,False,True,True,FALSE,Volkswagen,Amarok,2015
1046,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Chevrolet,Onix,2020
1047,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2019
1048,23598.0,Rosario,Centro,Santa Fe,True,0.45,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1049,24500.0,Rosario,Centro,Santa Fe,True,0.55,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1050,14000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2019
1051,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Mondeo,2015
1052,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,False,True,False,True,False,True,True,FALSE,Volkswagen,Vento,2014
1053,44000.0,San Juan Capital,,San Juan,False,,False,True,False,True,False,True,True,FALSE,BMW,X3,2017
1054,6600.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,False,True,False,True,False,True,True,FALSE,Peugeot,207,2011
1055,16720.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Kia,Cerato,2016
1056,13500.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Jeep,Grand Cherokee,2005
1057,13900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Subaru,Tribeca,2010
1058,11880.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,False,True,False,True,False,True,True,FALSE,Chevrolet,Spin,2016
1059,24640.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2015
1060,16500.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,308,2020
1061,22900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ranger,2015
1062,23500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Honda,HR-V,2020
1063,31900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Toyota,Land Cruiser,2003
1064,39900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla Cross,2023
1065,52900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,5008,2023
1066,8247.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2015
1067,17401.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1068,20000.0,Rosario,Centro,Santa Fe,True,0.85,False,True,False,True,False,True,True,FALSE,Volkswagen,Golf,2018
1069,5935.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2011
1070,16000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1071,61000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hiace,2022
1072,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2013
1073,5700.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1074,7866.0,Rosario,Centro,Santa Fe,True,0.08,False,True,False,True,False,True,True,FALSE,Volkswagen,Voyage,2016
1075,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Fiesta Kinetic Design,2015
1076,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2019
1077,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,False,True,False,True,False,True,True,FALSE,Peugeot,308,2018
1078,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,208,2021
1079,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2019
1080,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,308,2018
1081,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Mitsubishi,Outlander,2016
1082,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,BMW,X4,2016
1083,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Hyundai,Tucson,2017
1084,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Audi,R8 Coupé,2011
1085,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,BMW,Serie 1,2010
1086,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,RAM,1500,2017
1087,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Land Rover,Discovery,2010
1088,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2008
1089,10192.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2013
1090,11799.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2015
1091,5959.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1092,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,False,True,False,True,False,True,True,FALSE,Volkswagen,Amarok,2015
1093,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Chevrolet,Onix,2020
1094,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2019
1095,23598.0,Rosario,Centro,Santa Fe,True,0.45,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1096,24500.0,Rosario,Centro,Santa Fe,True,0.55,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1097,14000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2019
1098,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Mondeo,2015
1099,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,False,True,False,True,False,True,True,FALSE,Volkswagen,Vento,2014
1100,44000.0,San Juan Capital,,San Juan,False,,False,True,False,True,False,True,True,FALSE,BMW,X3,2017
1101,5234.0,Rosario,Centro,Santa Fe,True,0.75,False,True,False,True,False,True,True,FALSE,Ford,Ka,2012
1102,16720.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Kia,Cerato,2016
1103,13500.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Jeep,Grand Cherokee,2005
1104,13900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Subaru,Tribeca,2010
1105,11880.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,False,True,False,True,False,True,True,FALSE,Chevrolet,Spin,2016
1106,24640.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2015
1107,16500.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,308,2020
1108,22900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ranger,2015
1109,23500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Honda,HR-V,2020
1110,31900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Toyota,Land Cruiser,2003
1111,39900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla Cross,2023
1112,52900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,5008,2023
1113,8247.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2015
1114,17401.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1115,20000.0,Rosario,Centro,Santa Fe,True,0.85,False,True,False,True,False,True,True,FALSE,Volkswagen,Golf,2018
1116,5935.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2011
1117,16000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2019
1118,61000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hiace,2022
1119,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2013
1120,5700.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1121,7866.0,Rosario,Centro,Santa Fe,True,0.08,False,True,False,True,False,True,True,FALSE,Volkswagen,Voyage,2016
1122,7985.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Fiesta Kinetic Design,2015
1123,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2019
1124,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,False,True,False,True,False,True,True,FALSE,Peugeot,308,2018
1125,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,208,2021
1126,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2019
1127,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,False,True,False,True,False,True,True,FALSE,Peugeot,308,2018
1128,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Mitsubishi,Outlander,2016
1129,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,BMW,X4,2016
1130,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,Hyundai,Tucson,2017
1131,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Audi,R8 Coupé,2011
1132,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,BMW,Serie 1,2010
1133,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,False,True,False,True,False,True,True,FALSE,RAM,1500,2017
1134,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,,False,True,False,True,False,True,True,FALSE,Land Rover,Discovery,2010
1135,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,SW4,2008
1136,10192.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2013
1137,11799.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Corolla,2015
1138,5959.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Renault,Clio,2014
1139,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,False,True,False,True,False,True,True,FALSE,Volkswagen,Amarok,2015
1140,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,False,True,False,True,False,True,True,FALSE,Chevrolet,Onix,2020
1141,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,True,FALSE,Toyota,Etios,2019
1142,23598.0,Rosario,Centro,Santa Fe,True,0.45,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1143,24500.0,Rosario,Centro,Santa Fe,True,0.55,False,True,False,True,False,True,True,FALSE,Toyota,Hilux,2017
1144,14000.0,Rosario,Centro,Santa Fe,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Ecosport,2019
1145,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,False,True,False,True,False,True,True,FALSE,Ford,Mondeo,2015
1146,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,False,True,False,True,False,True,True,FALSE,Volkswagen,Vento,2014
1147,44000.0,San Juan Capital,,San Juan,False,,False,True,False,True,False,True,True,FALSE,BMW,X3,2017
1148,5234.0,Rosario,Centro,Santa Fe,True,0.75,False,True,False,True,False,True,True,FALSE,Ford,Ka,2012
1149,31900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Toyota,Land Cruiser,2003
1150,39900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla Cross,2023
1151,52900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Peugeot,5008,2023
1152,8247.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2015
1153,17401.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2019
1154,20000.0,Rosario,Centro,Santa Fe,True,0.85,True,False,True,False,True,True,False,,Volkswagen,Golf,2018
1155,5935.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2011
1156,16000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2019
1157,61000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Hiace,2022
1158,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2013
1159,5700.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1160,7866.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Volkswagen,Voyage,2016
1161,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Fiesta Kinetic Design,2015
1162,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,True,False,True,False,True,True,False,,Toyota,Hilux,2019
1163,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,False,True,True,False,,Peugeot,308,2018
1164,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,False,True,True,False,,Peugeot,208,2021
1165,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2019
1166,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,False,True,True,False,,Peugeot,308,2018
1167,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Mitsubishi,Outlander,2016
1168,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,BMW,X4,2016
1169,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Hyundai,Tucson,2017
1170,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Audi,R8 Coupé,2011
1171,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,BMW,Serie 1,2010
1172,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,RAM,1500,2017
1173,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Land Rover,Discovery,2010
1174,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2008
1175,10192.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2013
1176,11799.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1177,5959.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1178,43120.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.55,True,False,True,False,True,True,False,,Volkswagen,Amarok,2015
1179,24200.0,Río Cuarto,Río Cuarto,Córdoba,True,0.92,True,False,True,False,True,True,False,,Chevrolet,Onix,2020
1180,14980.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2019
1181,23598.0,Rosario,Centro,Santa Fe,True,0.45,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1182,24500.0,Rosario,Centro,Santa Fe,True,0.55,True,False,True,False,True,True,False,,Toyota,Hilux,2017
1183,14000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2019
1184,16500.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.92,True,False,True,False,True,True,False,,Ford,Mondeo,2015
1185,20240.0,La Plata,Manuel B. Gonnet,Bs.As. G.B.A. Sur,True,0.65,True,False,True,False,True,True,False,,Volkswagen,Vento,2014
1186,44000.0,San Juan Capital,,San Juan,False,X,True,False,True,False,True,True,False,,BMW,X3,2017
1187,5234.0,Rosario,Centro,Santa Fe,True,0.75,True,False,True,False,True,True,False,,Ford,Ka,2012
1188,38500.0,Rosario,Centro,Santa Fe,True,0.35,True,False,True,False,True,True,False,,Toyota,Hilux,2022
1189,9680.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,True,False,True,False,True,True,False,,Fiat,Siena,2017
1190,16280.000000000002,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,False,True,True,False,,Ford,Fiesta Kinetic Design,2018
1191,11880.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.08,True,False,True,False,True,True,False,,Chevrolet,Spin,2016
1192,24640.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1193,16500.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Peugeot,308,2020
1194,22900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Ford,Ranger,2015
1195,23500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,False,True,True,False,,Honda,HR-V,2020
1196,31900.0,Pilar,Tortugas,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Toyota,Land Cruiser,2003
1197,39900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla Cross,2023
1198,52900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Peugeot,5008,2023
1199,8247.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2015
1200,17401.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2019
1201,20000.0,Rosario,Centro,Santa Fe,True,0.85,True,False,True,False,True,True,False,,Volkswagen,Golf,2018
1202,5935.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Ecosport,2011
1203,16000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2019
1204,61000.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Hiace,2022
1205,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Etios,2013
1206,5700.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
1207,7866.0,Rosario,Centro,Santa Fe,True,0.08,True,False,True,False,True,True,False,,Volkswagen,Voyage,2016
1208,7985.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Ford,Fiesta Kinetic Design,2015
1209,37000.0,Ayacucho,Ayacucho,Buenos Aires Interior,True,0.92,True,False,True,False,True,True,False,,Toyota,Hilux,2019
1210,17160.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,True,0.35,True,False,True,False,True,True,False,,Peugeot,308,2018
1211,31500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,False,True,True,False,,Peugeot,208,2021
1212,43500.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2019
1213,15000.0,Capital Federal,Barracas,Capital Federal,True,0.92,True,False,True,False,True,True,False,,Peugeot,308,2018
1214,27999.0,Pilar,La Lonja,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Mitsubishi,Outlander,2016
1215,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,BMW,X4,2016
1216,25900.0,Pilar,Pilar,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,Hyundai,Tucson,2017
1217,199900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Audi,R8 Coupé,2011
1218,14500.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,BMW,Serie 1,2010
1219,48900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,True,0.92,True,False,True,False,True,True,False,,RAM,1500,2017
1220,34900.0,San Isidro,Acassuso,Bs.As. G.B.A. Norte,False,X,True,False,True,False,True,True,False,,Land Rover,Discovery,2010
1221,21500.0,Córdoba,Bajo Galán,Córdoba,True,0.92,True,False,True,False,True,True,False,,Toyota,SW4,2008
1222,10192.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2013
1223,11799.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Toyota,Corolla,2015
1224,5959.0,Rosario,Centro,Santa Fe,True,0.92,True,False,True,False,True,True,False,,Renault,Clio,2014
